City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
saint-augustin,75,ca,1551418389,87,44.83,-0.61,52.0,4.7
juquitiba,90,br,1551416700,93,-23.93,-47.07,66.2,3.36
sao filipe,0,cv,1551418433,92,14.9,-24.5,70.69,19.39
tokur,32,ru,1551418433,42,53.13,132.9,16.33,4.85
san policarpo,0,ph,1551418433,83,12.18,125.51,81.71,12.8
umm kaddadah,0,sd,1551418434,19,13.6,26.69,67.0,16.37
bilma,76,ne,1551418434,32,18.69,12.92,62.23,11.68
barkot,0,in,1551418253,61,30.81,78.21,54.71,2.39
damghan,48,ir,1551418434,95,36.17,54.34,42.11,2.73
kazanka,0,ua,1551416400,74,47.83,32.83,35.6,15.66
kholtoson,0,ru,1551418435,53,50.3,103.31,36.13,4.74
bandar-e lengeh,75,ir,1551416400,77,26.56,54.88,68.0,9.17
erenhot,0,cn,1551418436,25,43.65,111.97,45.44,9.89
acajutla,20,sv,1551418268,82,13.59,-89.83,72.0,3.62
dzheguta,56,ru,1551418436,48,43.97,42.04,26.05,6.2
monrovia,40,lr,1551416400,94,6.33,-10.8,75.2,2.95
fernandez,0,mx,1551418436,60,11.38,122.76,86.53,10.78
lingao,20,cn,1551418437,59,19.91,109.69,85.31,10.0
mwene-ditu,68,cd,1551418437,96,-7.01,23.45,68.98,3.4
soyo,92,ao,1551418335,92,-6.13,12.37,78.43,1.83
hobyo,8,so,1551418323,80,5.35,48.53,78.88,8.43
kultuk,0,ru,1551418438,52,51.73,103.71,35.81,1.28
souillac,75,mu,1551418389,100,45.6,-0.6,52.0,3.36
baoying,48,cn,1551418351,67,33.24,119.31,57.99,3.0
naze,40,jp,1551412800,100,5.43,7.07,73.4,2.62
qarqin,76,af,1551418438,94,37.41,66.03,52.06,19.73
damavand,90,ir,1551418390,52,35.72,52.07,46.0,4.7
le port,0,re,1551418368,10,42.87,1.37,46.99,58.0
kijang,0,id,1551416400,19,35.24,129.21,57.2,5.82
port lincoln,0,au,1551418440,50,-34.72,135.86,90.26,11.01
ofaqim,88,il,1551417999,25,31.31,34.62,50.0,7.2
puksoozero,68,ru,1551418440,71,62.59,40.61,5.89,4.18
sisimiut,8,gl,1551418440,53,66.94,-53.67,-5.73,0.94
airai,80,pw,1551418246,95,-8.93,125.41,73.88,0.49
aztec,1,us,1551418422,69,36.82,-107.99,37.0,5.82
solnechnyy,12,ru,1551418441,64,50.72,136.64,24.34,5.97
tula,92,mx,1551418159,98,54.19,37.62,31.27,7.54
astana,40,kz,1551416400,84,51.13,71.43,8.6,8.95
port elizabeth,90,za,1551418422,68,39.31,-74.98,36.0,5.82
chitral,64,pk,1551418442,83,35.85,71.79,13.04,1.05
antofagasta,75,cl,1551416400,88,-23.65,-70.4,66.2,8.05
leningradskiy,44,ru,1551418386,83,69.38,178.42,9.13,12.24
saint-joseph,75,re,1551418082,93,43.56,6.97,53.6,4.7
mehamn,75,no,1551415800,67,71.03,27.85,24.8,16.11
ugoofaaru,0,mv,1551418279,100,5.67,73.0,81.98,11.01
taoudenni,0,ml,1551418344,40,22.68,-3.98,44.09,10.11
menzelinsk,75,ru,1551416400,86,55.73,53.11,28.4,11.18
tarko-sale,68,ru,1551418399,80,64.92,77.78,8.01,14.25
westport,64,nz,1551418324,94,53.8,-9.52,48.99,11.01
moron,80,mn,1551418443,94,10.49,-68.2,67.99,3.06
kiruna,0,se,1551415800,65,67.86,20.23,8.6,14.99
glencoe,92,za,1551418444,98,-28.17,30.16,65.33,2.28
zalaszentgrot,75,hu,1551418276,53,46.94,17.08,51.8,18.34
chodziez,75,pl,1551418400,100,52.99,16.92,37.0,6.93
myitkyina,0,mm,1551418445,68,25.38,97.4,73.12,4.18
broome,44,au,1551418423,93,52.47,1.45,44.01,4.7
codajas,32,br,1551418445,92,-3.84,-62.06,74.96,5.53
havelock,90,us,1551418423,81,34.88,-76.9,48.99,12.75
along,88,in,1551418446,92,28.17,94.8,49.99,1.5
rensvik,88,no,1551415800,80,63.1,7.82,33.8,8.05
jian,8,cn,1551418446,100,25.65,87.89,66.1,7.2
vostok,56,ru,1551418446,48,46.45,135.83,28.66,5.64
lagoa,0,pt,1551418357,81,37.14,-8.45,52.0,5.82
biloela,92,au,1551418447,48,-24.4,150.51,79.42,11.9
rayevskiy,88,ru,1551418447,91,54.07,54.94,26.77,13.47
sorland,75,no,1551414000,74,67.67,12.69,33.8,11.41
fuzhou,90,cn,1551416400,87,26.08,119.3,55.4,6.71
waterloo,90,sl,1551418435,78,43.47,-80.52,18.0,4.7
buluang,20,ph,1551416400,66,10.47,123.98,84.2,14.99
misratah,0,ly,1551418449,100,32.38,15.09,45.4,5.53
chernyshevskiy,64,ru,1551418449,74,63.01,112.47,17.81,5.19
saldanha,0,za,1551418449,76,41.42,-6.55,28.93,2.62
riyadh,0,sa,1551416400,21,24.63,46.72,60.8,4.7
inta,0,ru,1551418450,73,66.04,60.13,5.17,4.74
dingle,0,ie,1551418450,42,11.0,122.67,90.71,14.25
shakiso,0,et,1551418450,29,5.77,38.9,71.68,3.06
ziro,40,in,1551416400,64,27.54,93.82,71.6,5.82
santiago del estero,0,ar,1551418237,75,-27.8,-64.26,70.15,10.22
bonavista,68,ca,1551418218,73,48.65,-53.11,17.01,14.0
zahnitkiv,20,ua,1551418241,73,48.04,28.9,35.01,3.0
san vicente,20,ph,1551418268,88,13.64,-88.78,73.4,2.24
zheleznodorozhnyy,90,ru,1551418155,92,55.75,38.0,34.0,4.47
whitehorse,40,ca,1551418372,66,60.72,-135.06,21.0,6.93
harper,90,lr,1551418236,93,30.3,-99.24,48.0,6.87
porbandar,0,in,1551416400,30,21.64,69.61,82.4,9.17
kungalv,0,se,1551418404,73,57.87,11.98,35.01,5.82
baruun-urt,0,mn,1551418453,32,46.68,113.28,41.71,18.72
manokwari,8,id,1551418324,98,-0.87,134.08,81.67,6.76
monterey,90,us,1551418369,66,36.6,-121.89,54.0,3.74
male,88,mv,1551418454,95,50.74,33.7,32.26,18.5
berlevag,75,no,1551415800,67,70.86,29.09,21.2,16.11
rio claro,100,tt,1551418454,98,-22.41,-47.56,68.66,3.74
kendari,68,id,1551418454,70,-3.99,122.52,86.21,5.75
balkhash,75,kz,1551416400,92,46.84,74.98,26.6,7.2
clervaux,90,lu,1551418432,100,50.05,6.03,46.0,10.29
polessk,75,ru,1551416400,64,54.86,21.11,33.8,17.9
lang suan,20,th,1551416400,55,9.95,99.07,91.4,9.17
makinsk,12,kz,1551418456,91,52.63,70.42,12.68,10.56
labuan,75,my,1551416400,66,5.28,115.24,87.8,6.93
shar,76,kz,1551418456,93,7.3,8.73,72.26,7.54
hokitika,0,nz,1551418456,89,-42.72,170.96,60.52,6.98
kushima,20,jp,1551416599,44,31.5,131.29,62.6,8.05
sola,0,vu,1551418282,80,58.89,5.65,37.4,5.82
orlovskiy,92,ru,1551418457,93,46.87,42.05,36.71,20.29
hay river,20,ca,1551416400,68,60.82,-115.79,-18.41,3.36
narasannapeta,0,in,1551418457,80,18.42,84.04,81.58,4.74
bud,88,no,1551418306,86,62.91,6.91,33.8,3.36
dothan,90,us,1551418292,93,31.22,-85.39,66.2,6.93
isangel,76,vu,1551418458,100,-19.55,169.27,80.99,21.3
diapaga,48,bf,1551418458,22,12.07,1.79,66.82,9.33
mogadishu,20,so,1551416400,69,2.04,45.34,80.6,9.17
bratsk,36,ru,1551418394,92,56.15,101.63,26.6,6.71
nyurba,36,ru,1551418459,71,63.29,118.35,20.47,3.74
baijiantan,32,cn,1551418459,95,45.63,85.18,13.54,4.52
zhigansk,80,ru,1551418459,62,66.77,123.37,0.76,4.63
kupang,40,id,1551416400,70,-10.16,123.6,89.6,9.17
octeville,75,fr,1551418359,93,49.63,-1.64,50.0,16.11
rapar,0,in,1551418460,30,23.57,70.65,79.6,7.87
impfondo,88,cg,1551418460,99,1.62,18.06,70.46,2.95
padang,20,id,1551416400,70,-0.92,100.36,86.0,2.24
strezhevoy,0,ru,1551416400,85,60.73,77.6,10.4,8.95
hongjiang,100,cn,1551418460,100,27.21,109.83,46.66,3.4
fryazino,90,ru,1551418155,92,55.95,38.06,34.0,4.47
olinda,75,br,1551418320,78,-2.03,-79.75,80.6,8.05
spirit river,5,ca,1551418340,70,55.78,-118.84,-2.21,20.8
bani walid,8,ly,1551418461,70,31.76,14.0,31.63,3.18
zhucheng,90,cn,1551416400,100,30.85,114.8,46.4,6.71
san quintin,8,mx,1551418354,52,17.54,120.52,84.55,5.64
ngorongoro,0,tz,1551418461,49,-3.24,35.49,68.26,3.06
mikkeli,0,fi,1551418203,78,61.69,27.27,12.2,4.7
mustasaari,0,fi,1551418359,92,63.17,21.67,16.0,3.36
pitimbu,20,br,1551416400,94,-7.47,-34.81,77.0,4.7
yar-sale,64,ru,1551418462,84,66.83,70.83,6.88,12.57
gannan,0,cn,1551418462,38,47.92,123.49,42.74,5.3
espinosa,20,br,1551418463,93,-14.92,-42.81,63.04,2.62
fairbanks,1,us,1551418323,85,64.84,-147.72,15.01,2.73
vanderhoof,36,ca,1551418463,75,54.02,-124.02,12.82,2.17
sept-iles,5,ca,1551418258,45,50.2,-66.38,6.01,13.87
agadez,0,ne,1551416400,31,16.97,7.99,68.0,9.17
sambava,68,mg,1551418463,100,-14.27,50.17,78.07,7.43
onega,0,ru,1551418464,75,63.91,38.09,9.44,8.88
kholmy,88,ua,1551418464,89,51.87,32.6,32.66,18.61
carutapera,92,br,1551418464,99,-1.2,-46.02,74.02,2.84
nakamura,20,jp,1551418448,54,35.17,136.87,64.0,23.04
drochia,0,md,1551418464,61,48.03,27.81,36.08,19.51
shakawe,0,bw,1551418360,41,-18.36,21.84,78.79,8.1
dzaoudzi,0,yt,1551416400,83,-12.79,45.27,82.4,2.24
deputatskiy,0,ru,1551418291,65,69.3,139.9,-15.81,3.06
kirakira,12,sb,1551418465,100,-10.46,161.92,83.56,3.62
avarua,92,ck,1551416400,78,-21.21,-159.78,82.4,8.05
payo,48,ph,1551418465,79,-3.75,103.64,86.17,7.09
severobaykalsk,56,ru,1551418465,82,55.65,109.32,24.56,2.39
lebedinyy,68,ru,1551418466,59,58.52,125.52,22.31,3.18
vozdvizhenka,40,ru,1551416400,73,56.12,60.78,26.6,8.95
rongai,0,ke,1551418466,49,-0.17,35.86,63.58,2.62
northam,92,au,1551418283,96,51.04,-4.21,48.99,1.99
dayong,0,cn,1551418466,95,11.74,122.04,80.63,16.15
kuytun,8,cn,1551418466,60,54.34,101.51,36.44,3.62
road town,20,vg,1551418414,78,18.42,-64.62,77.0,13.87
teacapan,0,mx,1551418467,77,22.54,-105.74,62.23,2.06
neiafu,20,to,1551416400,79,-18.65,-173.98,84.2,6.93
port augusta,8,au,1551417898,11,-32.49,137.76,104.0,8.05
loding,88,no,1551418455,88,48.05,12.68,46.99,13.02
aleppo,0,sy,1551418468,82,36.2,37.17,39.64,10.67
muisne,68,ec,1551418468,95,0.61,-80.02,72.26,2.84
yerbogachen,68,ru,1551418468,69,61.28,108.01,20.74,3.74
zhmerynka,75,ua,1551418241,69,49.04,28.11,35.6,17.9
tessalit,0,ml,1551418469,75,20.2,1.01,43.51,11.12
dong hoi,0,vn,1551418469,87,17.48,106.6,79.15,12.8
grenville,20,gd,1551418218,84,45.62,-74.6,3.0,3.36
mao,20,td,1551418357,88,19.55,-71.08,75.0,6.93
dzilam gonzalez,0,mx,1551418322,68,21.28,-88.93,74.83,6.08
santa cruz,90,cr,1551418455,87,36.97,-122.03,52.0,2.73
imbituba,75,br,1551416400,73,-28.24,-48.67,71.6,3.36
funtua,56,ng,1551418376,88,11.52,7.31,69.07,4.41
amla,0,in,1551418472,47,21.92,78.13,73.84,6.42
makakilo city,20,us,1551418392,56,21.35,-158.09,69.8,6.93
aswan,0,eg,1551412800,46,24.09,32.9,50.0,13.87
kahului,75,us,1551418428,64,20.89,-156.47,69.8,16.11
mbuji-mayi,88,cd,1551418473,97,-6.13,23.6,70.87,4.18
rantepao,88,id,1551418473,91,-2.97,119.9,74.65,2.17
assiniboia,64,ca,1551418473,53,49.63,-105.99,2.24,4.41
osinovo,32,ru,1551418473,62,62.87,42.79,3.59,3.74
noumea,75,nc,1551416400,88,-22.28,166.46,75.2,18.34
zonguldak,8,tr,1551418474,76,41.25,31.83,43.96,14.7
inuvik,5,ca,1551416400,50,68.36,-133.71,5.0,9.17
sobolevo,92,ru,1551418474,88,54.43,31.9,27.44,21.85
luderitz,0,na,1551418474,82,-26.65,15.16,60.7,13.69
dubti,56,et,1551418475,77,11.74,41.09,74.06,10.78
krapina,0,hr,1551418455,74,46.16,15.87,45.0,1.12
byron bay,75,au,1551418301,61,-28.65,153.62,80.6,12.75
san patricio,0,mx,1551418475,77,-26.98,-56.83,56.65,2.51
campo verde,75,br,1551416400,94,-8.47,-74.81,77.0,3.36
ntungamo,0,ug,1551418476,86,-0.87,30.27,69.34,2.62
inyonga,92,tz,1551418476,100,-6.72,32.06,64.12,3.85
saint-francois,75,gp,1551418238,70,46.42,3.91,48.2,10.29
mosquera,40,co,1551416400,87,4.71,-74.23,51.8,5.82
genhe,0,cn,1551418477,61,50.78,121.52,31.31,7.65
sernur,80,ru,1551418477,93,56.93,49.15,25.28,5.75
zig,1,az,1551417300,73,40.13,-92.77,19.99,4.7
vohibinany,92,mg,1551418477,98,-17.35,49.03,73.61,2.62
los llanos de aridane,24,es,1551416400,63,28.66,-17.92,64.4,8.05
kloulklubed,75,pw,1551415800,62,7.04,134.26,86.0,9.17
anloga,40,gh,1551416400,83,5.79,0.9,82.4,4.7
constantine,0,dz,1551416400,76,36.36,6.61,33.8,2.28
nemyriv,0,ua,1551417926,69,50.1,23.44,33.01,11.18
vodnyy,0,ru,1551418479,61,63.51,53.41,0.26,2.39
general pico,0,ar,1551418479,59,-35.66,-63.75,68.39,15.26
nishihara,75,jp,1551418461,50,35.74,139.53,60.01,3.36
sohag,0,eg,1551412800,61,26.55,31.7,48.2,6.93
maldonado,0,uy,1551418480,100,-34.91,-54.96,55.16,5.75
arshan,0,ru,1551418480,42,14.32,46.95,73.21,3.96
merauke,32,id,1551418480,92,-8.49,140.4,84.91,4.41
bambanglipuro,68,id,1551418481,91,-7.95,110.28,83.02,4.29
dwarka,0,in,1551416407,63,28.58,77.04,68.0,6.93
chaumont,92,fr,1551418321,81,48.11,5.14,48.2,17.22
nipawin,90,ca,1551416400,84,53.36,-104.02,1.4,9.17
pa sang,0,th,1551418117,29,18.53,98.94,97.0,5.82
bahia honda,0,cu,1551418482,89,22.9,-83.16,70.42,6.31
abha,0,sa,1551416400,72,18.22,42.5,64.4,17.22
nouna,0,bf,1551418482,27,12.73,-3.87,54.71,9.66
son la,48,vn,1551418483,80,21.32,103.9,71.18,1.72
mayumba,80,ga,1551418483,100,-3.44,10.65,78.56,6.31
ovalle,0,cl,1551418483,97,-30.6,-71.2,58.31,2.73
burgeo,76,ca,1551418483,100,47.61,-57.61,20.83,35.84
yarim,0,ye,1551418483,29,14.3,44.38,65.96,1.5
teahupoo,20,pf,1551418390,70,-17.83,-149.27,84.2,1.12
batemans bay,32,au,1551418295,77,-35.71,150.18,81.0,7.0
kewanee,75,us,1551418430,73,41.25,-89.92,24.8,2.95
kondinskoye,88,ru,1551418484,78,59.65,67.41,19.61,9.33
buchanan,40,lr,1551416400,94,5.88,-10.05,75.2,3.74
araouane,0,ml,1551418484,49,18.9,-3.53,45.44,9.78
mangan,0,in,1551418484,52,27.5,88.54,28.57,0.6
bjelovar,0,hr,1551418266,59,45.9,16.84,37.4,3.36
elliot,0,za,1551418485,52,-31.33,27.85,59.53,2.62
palana,64,ru,1551418485,57,59.08,159.95,4.94,4.41
marzuq,0,ly,1551418485,34,14.4,46.47,74.38,3.62
necochea,48,ar,1551418339,88,-38.55,-58.74,57.99,1.99
galle,90,lk,1551418477,81,29.74,-97.91,46.4,6.93
manali,48,in,1551418486,80,32.25,77.19,3.23,0.38
chumikan,12,ru,1551418487,49,54.72,135.31,21.23,7.43
choma,0,zm,1551418487,58,-16.81,26.98,74.47,8.55
dandong,0,cn,1551418487,23,40.12,124.37,54.53,3.29
agidel,80,ru,1551418487,92,55.9,53.94,28.34,15.26
fukue,20,jp,1551418448,54,35.03,136.69,64.0,23.04
brewster,1,us,1551418296,78,41.76,-70.08,24.01,8.55
butler,40,us,1551418500,63,41.43,-84.87,26.6,3.36
banjar,80,id,1551418489,80,-7.37,108.54,81.26,3.4
hohhot,8,cn,1551416400,28,40.81,111.65,46.4,6.71
xiamen,90,cn,1551416400,72,24.46,118.07,66.2,6.71
janfida,20,am,1551416400,74,40.05,44.03,28.4,3.36
owando,92,cg,1551418339,96,-0.49,15.91,70.19,3.74
krasnoarmeysk,90,ua,1551418155,86,56.12,38.15,34.0,4.47
tongliao,0,cn,1551418490,36,43.61,122.27,54.08,6.98
abaza,32,ru,1551418490,72,52.65,90.1,35.32,10.78
taksimo,56,ru,1551418490,65,56.36,114.84,26.23,1.95
sydney,20,au,1551418247,57,-33.85,151.22,87.01,16.11
kitimat,5,ca,1551418251,84,54.02,-128.69,32.0,12.75
bacolod,0,ph,1551418237,53,10.68,122.95,86.03,12.68
vila velha,40,br,1551418136,83,-3.71,-38.6,81.0,3.36
aksarka,76,ru,1551418491,88,66.56,67.8,1.39,6.98
namanyere,92,tz,1551418491,100,-7.51,31.05,62.59,2.06
srednekolymsk,32,ru,1551418294,65,67.46,153.71,-8.74,2.62
medvedka,56,ru,1551418492,82,61.17,46.39,12.28,11.23
ponta delgada,75,pt,1551418453,93,37.73,-25.67,59.0,14.99
yatou,100,cn,1551418492,100,3.63,9.81,76.81,3.18
lincoln,1,nz,1551418409,72,40.8,-96.67,16.0,5.86
kushiro,20,jp,1551416400,55,43.11,144.15,35.6,16.11
dasoguz,0,tm,1551416400,81,41.84,59.97,44.6,11.41
namibe,88,ao,1551418494,100,-15.19,12.15,77.17,3.74
mandera,0,ke,1551418494,25,3.94,41.86,83.24,4.07
maceio,20,br,1551416400,88,-9.67,-35.74,77.0,3.36
salvacion,40,ph,1551418386,49,14.63,120.99,89.6,6.93
nuuk,0,gl,1551418369,38,64.17,-51.74,42.8,23.04
zhuhai,8,cn,1551416400,28,40.71,112.04,46.4,6.71
marica,75,br,1551416400,88,-22.92,-42.82,78.8,1.12
makhachkala,90,ru,1551416400,93,42.98,47.5,39.2,8.95
ampanihy,24,mg,1551418496,100,-24.69,44.75,80.09,4.52
sulangan,0,ph,1551418304,95,11.14,123.72,81.67,12.68
san cristobal,90,ec,1551418243,100,-0.39,-78.55,57.2,5.82
sergeyevka,68,kz,1551418496,91,53.88,67.42,18.49,15.14
methoni,20,gr,1551418242,86,36.82,21.7,46.99,6.93
etla,0,mx,1551418497,93,17.21,-96.8,49.63,2.17
gibara,0,cu,1551415800,88,21.11,-76.13,73.4,3.36
vung tau,0,vn,1551418497,83,10.35,107.08,82.79,19.84
hun,75,ly,1551418496,93,50.34,4.87,46.99,10.29
svobody,76,ru,1551416400,59,44.02,43.07,37.4,15.66
lakselv,80,no,1551417908,92,70.05,24.96,28.99,19.46
malanville,44,bj,1551418498,48,11.86,3.39,63.13,3.29
sijunjung,48,id,1551418498,91,-0.69,100.95,77.48,3.06
jacksonville,40,us,1551418347,93,30.33,-81.66,64.0,2.95
puerto carreno,76,co,1551418499,93,6.19,-67.49,67.94,4.63
arkhara,0,ru,1551418499,46,49.42,130.09,31.31,6.76
tamale,24,gh,1551418500,44,9.4,-0.84,65.47,1.72
rovenki,92,ru,1551418500,94,49.91,38.89,33.25,13.8
bundaberg,75,au,1551418212,51,-24.87,152.35,82.99,25.28
wukari,88,ng,1551418500,92,7.87,9.78,72.98,8.32
celestun,0,mx,1551418500,89,20.87,-90.4,80.23,19.06
lewistown,1,us,1551418488,79,40.39,-90.15,24.01,5.82
salgar,75,co,1551418475,100,5.96,-75.98,55.4,2.24
indija,36,rs,1551418501,80,55.45,22.23,26.99,12.24
sharjah,0,ae,1551416400,57,25.36,55.39,75.2,11.41
sinnamary,80,gf,1551418256,100,5.38,-52.96,76.99,11.9
lokosovo,76,ru,1551418502,79,61.13,74.84,16.64,11.23
pokosnoye,24,ru,1551418502,60,55.53,101.05,34.91,3.4
ozernovskiy,76,ru,1551418503,81,51.5,156.52,23.44,5.08
brae,64,gb,1551417600,100,60.4,-1.35,37.4,2.24
tigil,44,ru,1551418503,79,57.8,158.67,8.32,2.73
bandarbeyla,88,so,1551418503,100,9.49,50.81,74.92,3.4
marsabit,0,ke,1551418504,59,2.34,37.99,80.81,3.62
egvekinot,88,ru,1551418504,84,66.32,-179.17,27.94,13.8
